,Product-ID,S/D,Latitude,Longitude
0,SKU_29,s,13.0343,77.6055
1,SKU_144,s,13.0343,77.6055
2,SKU_137,s,13.0343,77.6055
3,SKU_56,s,13.0343,77.6055
4,SKU_21,s,13.0343,77.6055
5,SKU_51,s,13.0343,77.6055
6,SKU_40,s,13.0343,77.6055
7,SKU_22,s,13.0343,77.6055
8,SKU_96,s,13.0343,77.6055
9,SKU_58,s,13.0343,77.6055
10,SKU_7,s,13.0343,77.6055
11,SKU_41,s,13.0343,77.6055
12,SKU_24,s,13.0343,77.6055
13,SKU_130,s,13.0343,77.6055
14,SKU_125,s,13.0343,77.6055
15,SKU_15,s,13.0343,77.6055
16,SKU_141,s,13.0343,77.6055
17,SKU_95,s,13.0343,77.6055
18,SKU_11,s,12.9577656,77.7011709
19,SKU_39,s,12.9099715,77.6518782
20,SKU_118,s,12.9114016,77.6535232
21,SKU_58,d,12.9059478,77.6058923
22,SKU_41,d,12.9019819,77.6042056
23,SKU_24,d,12.9019819,77.6042056
24,SKU_11,d,12.9070991,77.5996462
25,SKU_96,d,12.9061345,77.5968288
26,SKU_56,d,12.9127245,77.5958453
27,SKU_22,d,12.9112119,77.599166
28,SKU_15,d,12.9156577,77.5994159
29,SKU_39,d,12.9029512,77.58562049999999
30,SKU_137,d,12.9003937,77.5858415
31,SKU_21,d,12.9003937,77.5858415
32,SKU_141,d,12.9003937,77.5858415
33,SKU_29,d,12.9037401,77.5870418
34,SKU_51,d,12.8917987,77.58368610000001
35,SKU_125,d,12.8917914,77.577754
36,SKU_130,d,12.8872242,77.58182599999999
37,SKU_95,d,12.8838109,77.5829501
38,SKU_118,d,12.8897963,77.58558289999999
39,SKU_40,d,12.8890015,77.573385
40,SKU_7,d,12.9063438,77.5711549
41,SKU_144,d,12.9158698,77.5860082
